name,value
symbol_id,BINANCE_SPOT_STRAT_BTC
asset_id_base,STRAT
symbol_id,BINANCE_SPOT_ETC_ETH
asset_id_base,ETC
symbol_id,BITSO_SPOT_XRP_MXN
asset_id_base,XRP
symbol_id,BITTREX_SPOT_DCR_BTC
asset_id_base,DCR
symbol_id,BITTREX_SPOT_UBQ_BTC
asset_id_base,UBQ
symbol_id,KRAKEN_SPOT_DASH_EUR
asset_id_base,DASH
symbol_id,HITBTC_SPOT_DOGE_USDT
asset_id_base,DOGE
symbol_id,EXMO_SPOT_ZEC_USD
asset_id_base,ZEC
symbol_id,BINANCE_SPOT_CND_ETH
asset_id_base,CND
symbol_id,BITTREX_SPOT_ANS_BTC
asset_id_base,ANS
symbol_id,MERCADOBITCOIN_SPOT_LTC_BRL
asset_id_base,LTC
symbol_id,POLONIEX_SPOT_BLK_BTC
asset_id_base,BLK
symbol_id,EXMO_SPOT_LTC_USD
asset_id_base,LTC
symbol_id,HITBTC_SPOT_EMC_BTC
asset_id_base,EMC
symbol_id,HITBTC_SPOT_BNT_BTC
asset_id_base,BNT
symbol_id,EXMO_SPOT_DASH_USD
asset_id_base,DASH
symbol_id,BITTREX_SPOT_CFI_BTC
asset_id_base,CFI
symbol_id,BINANCE_SPOT_POE_ETH
asset_id_base,POE
symbol_id,HITBTC_SPOT_EDG_BTC
asset_id_base,EDG
symbol_id,BINANCE_SPOT_GAS_BTC
asset_id_base,GAS
symbol_id,BINANCE_SPOT_ARN_BTC
asset_id_base,ARN
symbol_id,KRAKEN_SPOT_ZEC_USD
asset_id_base,ZEC
symbol_id,BITTREX_SPOT_NEO_ETH
asset_id_base,NEO
symbol_id,HITBTC_SPOT_XTZ_ETH
asset_id_base,XTZ
symbol_id,EXMO_SPOT_LTC_RUB
asset_id_base,LTC
symbol_id,BINANCE_SPOT_LINK_BTC
asset_id_base,LINK
symbol_id,BINANCE_SPOT_MCO_BTC
asset_id_base,MCO
symbol_id,BINANCE_SPOT_QSP_BTC
asset_id_base,QSP
symbol_id,BINANCE_SPOT_ENG_BTC
asset_id_base,ENG
symbol_id,BITFINEX_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,BITTREX_SPOT_THC_BTC
asset_id_base,THC
symbol_id,BITTREX_SPOT_HMQ_BTC
asset_id_base,HMQ
symbol_id,BITTREX_SPOT_SBD_BTC
asset_id_base,SBD
symbol_id,POLONIEX_SPOT_BELA_BTC
asset_id_base,BELA
symbol_id,LUNO_SPOT_BTC_ZAR
asset_id_base,BTC
symbol_id,HITBTC_SPOT_EOS_BTC
asset_id_base,EOS
symbol_id,BITTREX_SPOT_BURST_BTC
asset_id_base,BURST
symbol_id,BINANCE_SPOT_ZEC_BTC
asset_id_base,ZEC
symbol_id,BINANCE_SPOT_SNT_BTC
asset_id_base,SNT
symbol_id,BINANCE_SPOT_SUB_BTC
asset_id_base,SUB
symbol_id,MTGOX_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,KRAKEN_SPOT_ETC_ETH
asset_id_base,ETC
symbol_id,BINANCE_SPOT_ENJ_BTC
asset_id_base,ENJ
symbol_id,BINANCE_SPOT_MTL_BTC
asset_id_base,MTL
symbol_id,HITBTC_SPOT_DICE_ETH
asset_id_base,DICE
symbol_id,POLONIEX_SPOT_PINK_BTC
asset_id_base,PINK
symbol_id,BITTREX_SPOT_XEL_BTC
asset_id_base,XEL
symbol_id,BITTREX_SPOT_MANA_BTC
asset_id_base,MANA
symbol_id,BINANCE_SPOT_DASH_BTC
asset_id_base,DASH
symbol_id,POLONIEX_SPOT_REP_USDT
asset_id_base,REP
symbol_id,BINANCE_SPOT_AION_BTC
asset_id_base,AION
symbol_id,BITTREX_SPOT_BTS_BTC
asset_id_base,BTS
symbol_id,BINANCE_SPOT_GTO_ETH
asset_id_base,GTO
symbol_id,QUADRIGACX_SPOT_BTC_CAD
asset_id_base,BTC
symbol_id,HITBTC_SPOT_PPC_USDT
asset_id_base,PPC
symbol_id,BINANCE_SPOT_CDT_BTC
asset_id_base,CDT
symbol_id,POLONIEX_SPOT_PASC_BTC
asset_id_base,PASC
symbol_id,POLONIEX_SPOT_OMNI_BTC
asset_id_base,OMNI
symbol_id,BINANCE_SPOT_LUN_BTC
asset_id_base,LUN
symbol_id,KRAKEN_SPOT_REP_BTC
asset_id_base,REP
symbol_id,BITTREX_SPOT_ETC_USDT
asset_id_base,ETC
symbol_id,JUBI_SPOT_IFC_CNY
asset_id_base,IFC
symbol_id,BINANCE_SPOT_DGD_ETH
asset_id_base,DGD
symbol_id,HUOBIPRO_SPOT_XRP_USDT
asset_id_base,XRP
symbol_id,BINANCE_SPOT_POWR_BTC
asset_id_base,POWR
symbol_id,HITBTC_SPOT_BCC_ETH
asset_id_base,BCC
symbol_id,POLONIEX_SPOT_XBC_BTC
asset_id_base,XBC
symbol_id,ACX_SPOT_HSR_AUD
asset_id_base,HSR
symbol_id,BITTREX_SPOT_FCT_BTC
asset_id_base,FCT
symbol_id,LIQUI_SPOT_ETH_USDT
asset_id_base,ETH
symbol_id,POLONIEX_SPOT_VRC_BTC
asset_id_base,VRC
symbol_id,HITBTC_SPOT_PPC_BTC
asset_id_base,PPC
symbol_id,CRYPTOPIA_SPOT_BTC_USDT
asset_id_base,BTC
symbol_id,BITTREX_SPOT_OMG_ETH
asset_id_base,OMG
symbol_id,HITBTC_SPOT_IXT_ETH
asset_id_base,IXT
symbol_id,CRYPTOPIA_SPOT_DOGE_BTC
asset_id_base,DOGE
symbol_id,POLONIEX_SPOT_GRC_BTC
asset_id_base,GRC
symbol_id,CRYPTOPIA_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,BITTREX_SPOT_NMR_BTC
asset_id_base,NMR
symbol_id,BINANCE_SPOT_DNT_BTC
asset_id_base,DNT
symbol_id,POLONIEX_SPOT_GNO_BTC
asset_id_base,GNO
symbol_id,BITTREX_SPOT_VRC_BTC
asset_id_base,VRC
symbol_id,BINANCE_SPOT_GVT_BTC
asset_id_base,GVT
symbol_id,BINANCE_SPOT_TNT_BTC
asset_id_base,TNT
symbol_id,KRAKEN_SPOT_DASH_BTC
asset_id_base,DASH
symbol_id,HITBTC_SPOT_ETC_ETH
asset_id_base,ETC
symbol_id,HITBTC_SPOT_NET_ETH
asset_id_base,NET
symbol_id,BITTREX_SPOT_MUSIC_BTC
asset_id_base,MUSIC
symbol_id,HITBTC_SPOT_DOGE_BTC
asset_id_base,DOGE
symbol_id,BITTREX_SPOT_FTC_BTC
asset_id_base,FTC
symbol_id,BTC-E_SPOT_LTC_RUR
asset_id_base,LTC
symbol_id,BITTREX_SPOT_OMG_USDT
asset_id_base,OMG
symbol_id,DERIBIT_FTS_BTC_USD_180330
asset_id_base,BTC
symbol_id,BINANCE_SPOT_LEND_ETH
asset_id_base,LEND
symbol_id,HITBTC_SPOT_BCC_USDT
asset_id_base,BCC
symbol_id,BINANCE_SPOT_MANA_BTC
asset_id_base,MANA
symbol_id,BINANCE_SPOT_WTC_ETH
asset_id_base,WTC
symbol_id,POLONIEX_SPOT_FLO_BTC
asset_id_base,FLO
symbol_id,BITTREX_SPOT_XRP_ETH
asset_id_base,XRP
symbol_id,BINANCE_SPOT_REQ_ETH
asset_id_base,REQ
symbol_id,BINANCE_SPOT_OMG_ETH
asset_id_base,OMG
symbol_id,POLONIEX_SPOT_OMG_BTC
asset_id_base,OMG
symbol_id,POLONIEX_SPOT_ETC_ETH
asset_id_base,ETC
symbol_id,BTC38_SPOT_BTS_CNY
asset_id_base,BTS
symbol_id,LAKEBTC_SPOT_BTC_JPY
asset_id_base,BTC
symbol_id,POLONIEX_SPOT_XCP_BTC
asset_id_base,XCP
symbol_id,BITTREX_SPOT_REP_BTC
asset_id_base,REP
symbol_id,BINANCE_SPOT_SNGLS_BTC
asset_id_base,SNGLS
symbol_id,BITTREX_SPOT_MEME_BTC
asset_id_base,MEME
symbol_id,HITBTC_SPOT_BQX_ETH
asset_id_base,BQX
symbol_id,BINANCE_SPOT_PPT_BTC
asset_id_base,PPT
symbol_id,BINANCE_SPOT_CTR_BTC
asset_id_base,CTR
symbol_id,EXMO_SPOT_ETC_USD
asset_id_base,ETC
symbol_id,BINANCE_SPOT_SALT_BTC
asset_id_base,SALT
symbol_id,EXMO_SPOT_ZEC_RUB
asset_id_base,ZEC
symbol_id,BITTREX_SPOT_WINGS_BTC
asset_id_base,WINGS
symbol_id,JUBI_SPOT_ETH_CNY
asset_id_base,ETH
symbol_id,WEXNZ_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,BITFINEX_SPOT_DAT_USD
asset_id_base,DAT
symbol_id,BITTREX_SPOT_RLC_BTC
asset_id_base,RLC
symbol_id,CEXIO_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,JUBI_SPOT_DOGE_CNY
asset_id_base,DOGE
symbol_id,EXMO_SPOT_ZEC_BTC
asset_id_base,ZEC
symbol_id,BINANCE_SPOT_FUN_ETH
asset_id_base,FUN
symbol_id,BTC-E_SPOT_NVC_BTC
asset_id_base,NVC
symbol_id,LIQUI_SPOT_ADX_BTC
asset_id_base,ADX
symbol_id,KRAKEN_SPOT_XLM_EUR
asset_id_base,XLM
symbol_id,BITTREX_SPOT_ANT_BTC
asset_id_base,ANT
symbol_id,BTC38_SPOT_DOGE_CNY
asset_id_base,DOGE
symbol_id,CRYPTOPIA_SPOT_XVG_BTC
asset_id_base,XVG
symbol_id,BITTREX_SPOT_QRL_BTC
asset_id_base,QRL
symbol_id,POLONIEX_SPOT_NEOS_BTC
asset_id_base,NEOS
symbol_id,BITTREX_SPOT_TIX_BTC
asset_id_base,TIX
symbol_id,HITBTC_SPOT_BCH_USDT
asset_id_base,BCH
symbol_id,BITTREX_SPOT_BITB_BTC
asset_id_base,BITB
symbol_id,POLONIEX_SPOT_SBD_BTC
asset_id_base,SBD
symbol_id,BINANCE_SPOT_WABI_BTC
asset_id_base,WABI
symbol_id,BINANCE_SPOT_ADX_BTC
asset_id_base,ADX
symbol_id,HITBTC_SPOT_XTZ_BTC
asset_id_base,XTZ
symbol_id,EXMO_SPOT_DOGE_BTC
asset_id_base,DOGE
symbol_id,BTC38_SPOT_LTC_CNY
asset_id_base,LTC
symbol_id,QUADRIGACX_SPOT_ETH_CAD
asset_id_base,ETH
symbol_id,BITTREX_SPOT_DNT_BTC
asset_id_base,DNT
symbol_id,BINANCE_SPOT_AMB_BTC
asset_id_base,AMB
symbol_id,BITTREX_SPOT_ADT_BTC
asset_id_base,ADT
symbol_id,BITSTAMP_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,JUBI_SPOT_ETC_CNY
asset_id_base,ETC
symbol_id,BITTREX_SPOT_TRST_BTC
asset_id_base,TRST
symbol_id,QUOINE_SPOT_BTC_JPY
asset_id_base,BTC
symbol_id,BITTREX_SPOT_CANN_BTC
asset_id_base,CANN
symbol_id,BITTREX_SPOT_AMP_BTC
asset_id_base,AMP
symbol_id,BINANCE_SPOT_BCC_ETH
asset_id_base,BCC
symbol_id,BINANCE_SPOT_ELF_ETH
asset_id_base,ELF
symbol_id,POLONIEX_SPOT_NXC_BTC
asset_id_base,NXC
symbol_id,BITTREX_SPOT_VIB_BTC
asset_id_base,VIB
symbol_id,BINANCE_SPOT_IOST_BTC
asset_id_base,IOST
symbol_id,POLONIEX_SPOT_BTCD_BTC
asset_id_base,BTCD
symbol_id,BITTREX_SPOT_SYNX_BTC
asset_id_base,SYNX
symbol_id,BINANCE_SPOT_BCD_ETH
asset_id_base,BCD
symbol_id,BITTREX_SPOT_EXP_BTC
asset_id_base,EXP
symbol_id,BINANCE_SPOT_BAT_BTC
asset_id_base,BAT
symbol_id,BTC38_SPOT_BTC_CNY
asset_id_base,BTC
symbol_id,BINANCE_SPOT_FUEL_BTC
asset_id_base,FUEL
symbol_id,BITMEX_FTS_USD_USD_170929
asset_id_base,USD
symbol_id,BINANCE_SPOT_BLZ_BTC
asset_id_base,BLZ
symbol_id,BITTREX_SPOT_MYST_BTC
asset_id_base,MYST
symbol_id,POLONIEX_SPOT_RIC_BTC
asset_id_base,RIC
symbol_id,BITFINEX_SPOT_YOYOW_USD
asset_id_base,YOYOW
symbol_id,BITTREX_SPOT_LMC_BTC
asset_id_base,LMC
symbol_id,HITBTC_SPOT_ZRX_ETH
asset_id_base,ZRX
symbol_id,BITFINEX_SPOT_QTUM_USD
asset_id_base,QTUM
symbol_id,KRAKEN_SPOT_EOS_ETH
asset_id_base,EOS
symbol_id,BINANCE_SPOT_OST_BTC
asset_id_base,OST
symbol_id,POLONIEX_SPOT_PPC_BTC
asset_id_base,PPC
symbol_id,BINANCE_SPOT_LTC_BNB
asset_id_base,LTC
symbol_id,HITBTC_SPOT_MSP_ETH
asset_id_base,MSP
symbol_id,BITFINEX_SPOT_RRT_USD
asset_id_base,RRT
symbol_id,OKEX_SPOT_QTUM_BTC
asset_id_base,QTUM
symbol_id,BINANCE_SPOT_RCN_BTC
asset_id_base,RCN
symbol_id,BINANCE_SPOT_KNC_BTC
asset_id_base,KNC
symbol_id,BITTREX_SPOT_DCT_BTC
asset_id_base,DCT
symbol_id,BITTREX_SPOT_EBST_BTC
asset_id_base,EBST
symbol_id,BINANCE_SPOT_MTH_BTC
asset_id_base,MTH
symbol_id,BITTREX_SPOT_ZEC_USDT
asset_id_base,ZEC
symbol_id,BITTREX_SPOT_UNB_BTC
asset_id_base,UNB
symbol_id,BITTREX_SPOT_NBT_BTC
asset_id_base,NBT
symbol_id,EXMO_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,POLONIEX_SPOT_GAS_BTC
asset_id_base,GAS
symbol_id,BITTREX_SPOT_BCC_ETH
asset_id_base,BCC
symbol_id,BITTREX_SPOT_GBYTE_BTC
asset_id_base,GBYTE
symbol_id,LIQUI_SPOT_ADX_ETH
asset_id_base,ADX
symbol_id,POLONIEX_SPOT_NAUT_BTC
asset_id_base,NAUT
symbol_id,EXMO_SPOT_WAVES_BTC
asset_id_base,WAVES
symbol_id,JUBI_SPOT_XAS_CNY
asset_id_base,XAS
symbol_id,HUOBIPRO_SPOT_IOST_USDT
asset_id_base,IOST
symbol_id,BINANCE_SPOT_QTUM_ETH
asset_id_base,QTUM
symbol_id,BITTREX_SPOT_MAID_BTC
asset_id_base,MAID
symbol_id,POLONIEX_SPOT_SJCX_BTC
asset_id_base,SJCX
symbol_id,BITTREX_SPOT_MUE_BTC
asset_id_base,MUE
symbol_id,BINANCE_SPOT_WAVES_BTC
asset_id_base,WAVES
symbol_id,GEMINI_SPOT_ETH_BTC
asset_id_base,ETH
symbol_id,JUBI_SPOT_XRP_CNY
asset_id_base,XRP
symbol_id,BITTREX_SPOT_LUN_BTC
asset_id_base,LUN
symbol_id,BINANCE_SPOT_MOD_BTC
asset_id_base,MOD
symbol_id,KRAKEN_SPOT_REP_ETH
asset_id_base,REP
symbol_id,POLONIEX_SPOT_XVC_BTC
asset_id_base,XVC
symbol_id,HITBTC_SPOT_XTZ_USDT
asset_id_base,XTZ
symbol_id,HITBTC_SPOT_DCT_BTC
asset_id_base,DCT
symbol_id,EXMO_SPOT_BTC_UAH
asset_id_base,BTC
symbol_id,BINANCE_SPOT_AST_BTC
asset_id_base,AST
symbol_id,BINANCE_SPOT_BRD_BTC
asset_id_base,BRD
symbol_id,LIQUI_SPOT_ADX_USDT
asset_id_base,ADX
symbol_id,QUOINE_SPOT_BTC_USD
asset_id_base,BTC
symbol_id,BINANCE_SPOT_LRC_BTC
asset_id_base,LRC
symbol_id,HUOBIPRO_SPOT_BCH_USDT
asset_id_base,BCH
symbol_id,BITTREX_SPOT_ENG_BTC
asset_id_base,ENG
symbol_id,OKEX_SPOT_EOS_BTC
asset_id_base,EOS
symbol_id,BINANCE_SPOT_ARK_BTC
asset_id_base,ARK
symbol_id,BITFINEX_SPOT_BTG_BTC
asset_id_base,BTG
symbol_id,BINANCE_SPOT_RPX_BTC
asset_id_base,RPX
symbol_id,LIQUI_SPOT_BAT_BTC
asset_id_base,BAT
symbol_id,BITTREX_SPOT_ION_BTC
asset_id_base,ION
symbol_id,BITSO_SPOT_ETH_MXN
asset_id_base,ETH
symbol_id,BITTREX_SPOT_CLOAK_BTC
asset_id_base,CLOAK
symbol_id,BITTREX_SPOT_KORE_BTC
asset_id_base,KORE
symbol_id,LIQUI_SPOT_TRX_ETH
asset_id_base,TRX
symbol_id,LIQUI_SPOT_GUP_BTC
asset_id_base,GUP
symbol_id,BINANCE_SPOT_CMT_BTC
asset_id_base,CMT
symbol_id,LAKEBTC_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,BINANCE_SPOT_NEO_BNB
asset_id_base,NEO
symbol_id,LAKEBTC_SPOT_BTC_CAD
asset_id_base,BTC
symbol_id,BINANCE_SPOT_HSR_ETH
asset_id_base,HSR
symbol_id,BINANCE_SPOT_INS_BTC
asset_id_base,INS
symbol_id,POLONIEX_SPOT_RADS_BTC
asset_id_base,RADS
symbol_id,BITTREX_SPOT_BNT_BTC
asset_id_base,BNT
symbol_id,BINANCE_SPOT_TNB_ETH
asset_id_base,TNB
symbol_id,HUOBIPRO_SPOT_AIDOC_ETH
asset_id_base,AIDOC
symbol_id,POLONIEX_SPOT_BCY_BTC
asset_id_base,BCY
symbol_id,BINANCE_SPOT_KMD_BTC
asset_id_base,KMD
symbol_id,POLONIEX_SPOT_XPM_BTC
asset_id_base,XPM
symbol_id,GATEIO_SPOT_BTC_USDT
asset_id_base,BTC
symbol_id,KRAKEN_SPOT_DASH_USD
asset_id_base,DASH
symbol_id,BITTREX_SPOT_SNGLS_BTC
asset_id_base,SNGLS
symbol_id,TIDEX_SPOT_WAVES_BTC
asset_id_base,WAVES
symbol_id,HITBTC_SPOT_ZRC_BTC
asset_id_base,ZRC
symbol_id,BITTREX_SPOT_XCP_BTC
asset_id_base,XCP
symbol_id,HITBTC_SPOT_STX_USDT
asset_id_base,STX
symbol_id,VIRWOX_SPOT_USD_SLL
asset_id_base,USD
symbol_id,POLONIEX_SPOT_BCH_ETH
asset_id_base,BCH
symbol_id,BINANCE_SPOT_NULS_BTC
asset_id_base,NULS
symbol_id,BITTREX_SPOT_MER_BTC
asset_id_base,MER
symbol_id,EXMO_SPOT_BCH_USD
asset_id_base,BCH
symbol_id,BITTREX_SPOT_SAFEX_BTC
asset_id_base,SAFEX
symbol_id,BINANCE_SPOT_LSK_ETH
asset_id_base,LSK
symbol_id,POLONIEX_SPOT_CVC_BTC
asset_id_base,CVC
symbol_id,BTC38_SPOT_XRP_CNY
asset_id_base,XRP
symbol_id,POLONIEX_SPOT_ZEC_ETH
asset_id_base,ZEC
symbol_id,HITBTC_SPOT_NDC_ETH
asset_id_base,NDC
symbol_id,VIRWOX_SPOT_EUR_SLL
asset_id_base,EUR
symbol_id,JUBI_SPOT_LTC_CNY
asset_id_base,LTC
symbol_id,BINANCE_SPOT_EVX_BTC
asset_id_base,EVX
symbol_id,HITBTC_SPOT_ZEC_ETH
asset_id_base,ZEC
symbol_id,ZAIF_SPOT_MONA_JPY
asset_id_base,MONA
symbol_id,BTC38_SPOT_EAC_CNY
asset_id_base,EAC
symbol_id,BINANCE_SPOT_BQX_BTC
asset_id_base,BQX
symbol_id,BITCOINID_SPOT_XRP_IDR
asset_id_base,XRP
symbol_id,HUOBIPRO_SPOT_LTC_USDT
asset_id_base,LTC
symbol_id,BINANCE_SPOT_ZRX_ETH
asset_id_base,ZRX
symbol_id,BINANCE_SPOT_TRIG_BTC
asset_id_base,TRIG
symbol_id,HITBTC_SPOT_DASH_ETH
asset_id_base,DASH
symbol_id,BINANCE_SPOT_NEBL_ETH
asset_id_base,NEBL
symbol_id,POLONIEX_SPOT_NMC_BTC
asset_id_base,NMC
symbol_id,BITTREX_SPOT_XMY_BTC
asset_id_base,XMY
symbol_id,POLONIEX_SPOT_GNT_ETH
asset_id_base,GNT
symbol_id,BITTREX_SPOT_LTC_ETH
asset_id_base,LTC
symbol_id,LIQUI_SPOT_GNT_BTC
asset_id_base,GNT
symbol_id,BITCOINID_SPOT_IGNIS_IDR
asset_id_base,IGNIS
symbol_id,LIQUI_SPOT_GUP_ETH
asset_id_base,GUP
symbol_id,CRYPTOPIA_SPOT_ZCL_BTC
asset_id_base,ZCL
symbol_id,BITCOINID_SPOT_NXT_IDR
asset_id_base,NXT
symbol_id,BTC38_SPOT_XLM_CNY
asset_id_base,XLM
symbol_id,HITBTC_SPOT_BTC_EUR
asset_id_base,BTC
symbol_id,BITTREX_SPOT_BTG_USDT
asset_id_base,BTG
symbol_id,BINANCE_SPOT_DLT_BTC
asset_id_base,DLT
symbol_id,BITTREX_SPOT_DOPE_BTC
asset_id_base,DOPE
symbol_id,EXMO_SPOT_ETH_LTC
asset_id_base,ETH
symbol_id,POLONIEX_SPOT_LTC_XMR
asset_id_base,LTC
symbol_id,JUBI_SPOT_NXT_CNY
asset_id_base,NXT
symbol_id,BITTREX_SPOT_LGD_BTC
asset_id_base,LGD
symbol_id,JUBI_SPOT_EAC_CNY
asset_id_base,EAC
symbol_id,BITTREX_SPOT_SHIFT_BTC
asset_id_base,SHIFT
symbol_id,BINANCE_SPOT_VEN_BNB
asset_id_base,VEN
symbol_id,BINANCE_SPOT_LINK_ETH
asset_id_base,LINK
symbol_id,BITTREX_SPOT_SPHR_BTC
asset_id_base,SPHR
symbol_id,BINANCE_SPOT_XZC_BTC
asset_id_base,XZC
symbol_id,BINANCE_SPOT_WINGS_BTC
asset_id_base,WINGS
symbol_id,POLONIEX_SPOT_HUC_BTC
asset_id_base,HUC
symbol_id,BITTREX_SPOT_ABY_BTC
asset_id_base,ABY
symbol_id,COINFLOOR_SPOT_BTC_GBP
asset_id_base,BTC
symbol_id,BITFINEX_SPOT_AVT_USD
asset_id_base,AVT
symbol_id,BITTREX_SPOT_GNO_BTC
asset_id_base,GNO
symbol_id,HUOBIPRO_SPOT_SOC_BTC
asset_id_base,SOC
symbol_id,BINANCE_SPOT_SUB_ETH
asset_id_base,SUB
symbol_id,BITTREX_SPOT_PAY_ETH
asset_id_base,PAY
symbol_id,WEXNZ_SPOT_LTC_USD
asset_id_base,LTC
symbol_id,LIQUI_SPOT_LTC_BTC
asset_id_base,LTC
symbol_id,BITFINEX_SPOT_EDO_USD
asset_id_base,EDO
symbol_id,BTCMARKETS_SPOT_XRP_AUD
asset_id_base,XRP
symbol_id,BINANCE_SPOT_STORJ_BTC
asset_id_base,STORJ
symbol_id,BITTREX_SPOT_XMR_USDT
asset_id_base,XMR
symbol_id,HITBTC_SPOT_ETC_USDT
asset_id_base,ETC
symbol_id,LIQUI_SPOT_GUP_USDT
asset_id_base,GUP
symbol_id,BITTREX_SPOT_AGRS_BTC
asset_id_base,AGRS
symbol_id,BINANCE_SPOT_VIBE_ETH
asset_id_base,VIBE
symbol_id,EXMO_SPOT_ETH_EUR
asset_id_base,ETH
symbol_id,EXMO_SPOT_XMR_USD
asset_id_base,XMR
symbol_id,CRYPTOPIA_SPOT_RDD_BTC
asset_id_base,RDD
symbol_id,BITFINEX_SPOT_OMG_ETH
asset_id_base,OMG
symbol_id,POLONIEX_SPOT_BTM_BTC
asset_id_base,BTM
symbol_id,BITTREX_SPOT_BSD_BTC
asset_id_base,BSD
symbol_id,BINANCE_SPOT_ENG_ETH
asset_id_base,ENG
symbol_id,KRAKEN_SPOT_XLM_USD
asset_id_base,XLM
symbol_id,BITTREX_SPOT_SLS_BTC
asset_id_base,SLS
symbol_id,BITTREX_SPOT_NXC_BTC
asset_id_base,NXC
symbol_id,BINANCE_SPOT_BCPT_ETH
asset_id_base,BCPT
symbol_id,BITTREX_SPOT_SWT_BTC
asset_id_base,SWT
symbol_id,COINNEST_SPOT_HSR_KRW
asset_id_base,HSR
symbol_id,BINANCE_SPOT_QSP_ETH
asset_id_base,QSP
symbol_id,BITTREX_SPOT_SNT_ETH
asset_id_base,SNT
symbol_id,HITBTC_SPOT_ZRX_USDT
asset_id_base,ZRX
symbol_id,BTER_SPOT_LTC_CNY
asset_id_base,LTC
symbol_id,LIQUI_SPOT_TRX_USDT
asset_id_base,TRX
symbol_id,POLONIEX_SPOT_NOTE_BTC
asset_id_base,NOTE
symbol_id,HITBTC_SPOT_BNT_USDT
asset_id_base,BNT
symbol_id,BTC38_SPOT_NXT_CNY
asset_id_base,NXT
symbol_id,HITBTC_SPOT_STX_ETH
asset_id_base,STX
symbol_id,BITTREX_SPOT_TKN_BTC
asset_id_base,TKN
symbol_id,HITBTC_SPOT_EOS_ETH
asset_id_base,EOS
symbol_id,BITTREX_SPOT_SC_ETH
asset_id_base,SC
symbol_id,BITTREX_SPOT_QWARK_BTC
asset_id_base,QWARK
symbol_id,EXMO_SPOT_DASH_RUB
asset_id_base,DASH
symbol_id,BITFINEX_SPOT_ETP_BTC
asset_id_base,ETP
symbol_id,BITFINEX_SPOT_QTUM_BTC
asset_id_base,QTUM
symbol_id,JUBI_SPOT_LKC_CNY
asset_id_base,LKC
symbol_id,EXMO_SPOT_ETH_UAH
asset_id_base,ETH
symbol_id,BINANCE_SPOT_APPC_ETH
asset_id_base,APPC
symbol_id,LIQUI_SPOT_VEN_BTC
asset_id_base,VEN
symbol_id,BINANCE_SPOT_SNT_ETH
asset_id_base,SNT
symbol_id,LIQUI_SPOT_TRX_BTC
asset_id_base,TRX
symbol_id,BITFINEX_SPOT_BCH_ETH
asset_id_base,BCH
symbol_id,JUBI_SPOT_WDC_CNY
asset_id_base,WDC
symbol_id,BITTREX_SPOT_QTUM_ETH
asset_id_base,QTUM
symbol_id,BINANCE_SPOT_ENJ_ETH
asset_id_base,ENJ
symbol_id,BITTREX_SPOT_TX_BTC
asset_id_base,TX
symbol_id,BTCBOX_SPOT_BTC_JPY
asset_id_base,BTC
symbol_id,BTER_SPOT_BTC_CNY
asset_id_base,BTC
symbol_id,BITTREX_SPOT_NLG_BTC
asset_id_base,NLG
symbol_id,BINANCE_SPOT_LRC_ETH
asset_id_base,LRC
symbol_id,LAKEBTC_SPOT_BTC_GBP
asset_id_base,BTC
symbol_id,BINANCE_SPOT_GXS_BTC
asset_id_base,GXS
symbol_id,BITTREX_SPOT_GCR_BTC
asset_id_base,GCR
symbol_id,EXMO_SPOT_USDT_USD
asset_id_base,USDT
symbol_id,BITTREX_SPOT_PPC_BTC
asset_id_base,PPC
symbol_id,BITTREX_SPOT_ADA_ETH
asset_id_base,ADA
symbol_id,BITTREX_SPOT_SPR_BTC
asset_id_base,SPR
symbol_id,HITBTC_SPOT_BET_ETH
asset_id_base,BET
symbol_id,BITTREX_SPOT_XLM_ETH
asset_id_base,XLM
symbol_id,BITTREX_SPOT_DASH_USDT
asset_id_base,DASH
symbol_id,LIQUI_SPOT_SRN_ETH
asset_id_base,SRN
symbol_id,EXMO_SPOT_BCH_BTC
asset_id_base,BCH
symbol_id,BITTREX_SPOT_SIB_BTC
asset_id_base,SIB
symbol_id,WEXNZ_SPOT_USD_RUR
asset_id_base,USD
symbol_id,LIQUI_SPOT_VEN_ETH
asset_id_base,VEN
symbol_id,CRYPTOPIA_SPOT_ETN_USDT
asset_id_base,ETN
symbol_id,HITBTC_SPOT_BTG_BTC
asset_id_base,BTG
symbol_id,BITTREX_SPOT_PART_BTC
asset_id_base,PART
symbol_id,BITTREX_SPOT_START_BTC
asset_id_base,START
symbol_id,BITTREX_SPOT_XVC_BTC
asset_id_base,XVC
symbol_id,HUOBIPRO_SPOT_HSR_USDT
asset_id_base,HSR
symbol_id,BINANCE_SPOT_OAX_BTC
asset_id_base,OAX
symbol_id,BINANCE_SPOT_AION_ETH
asset_id_base,AION
symbol_id,HITBTC_SPOT_ARDR_BTC
asset_id_base,ARDR
symbol_id,BINANCE_SPOT_NAV_BTC
asset_id_base,NAV
symbol_id,EXMO_SPOT_ETC_BTC
